STN,DATE,TIME,COUNTRY,TEMP,DEWP,STP,SLP,VISIB,WDSP,PRCP,SNDP,FRSHTT,CLDC,WNDDIR
171700,2021-02-19,13:09:41,TURKEY,-1.7,-4.8,947.4,943.2,20.7,7.5,0.02,3.9,111000,82.4,220
548360,2021-02-19,13:09:41,CHINA,-2.1,-12.2,1032.7,1027.3,14.2,13.6,0.03,0.0,110000,53.8,171
523230,2021-02-19,13:09:41,CHINA,-5.7,-19.3,818.8,817.2,35.5,21.3,0.01,0.0,110000,50.8,266
548260,2021-02-19,13:09:41,CHINA,-3.0,-12.3,870.9,873.0,24.9,24.8,0.03,0.0,110000,66.8,328
548230,2021-02-19,13:09:41,CHINA,-0.5,-12.2,1022.3,1026.3,10.3,11.7,0.02,0.0,110000,51.6,350
366220,2021-02-19,13:09:41,KAZAKHSTAN,-11.9,-16.3,1041.3,1036.3,26.7,24.5,0.00,3.0,101000,67.1,316
355490,2021-02-19,13:09:41,KAZAKHSTAN,-4.4,-7.2,1028.0,1033.7,18.2,17.4,0.00,2.6,101000,97.6,154
513560,2021-02-19,13:09:41,CHINA,-9.4,-12.4,1006.1,1033.1,15.5,3.0,0.00,0.0,100000,96.8,145
545390,2021-02-19,13:09:41,CHINA,-3.1,-12.3,1021.5,1026.6,22.7,9.6,0.02,0.0,110000,80.9,292
513460,2021-02-19,13:09:41,CHINA,-8.5,-10.3,1053.4,1041.1,48.8,2.7,0.00,0.0,100000,33.0,326
522670,2021-02-19,13:09:41,CHINA,-5.7,-21.4,932.6,1029.7,28.5,10.2,0.00,0.0,100000,45.6,30
561520,2021-02-19,13:09:41,CHINA,-3.0,-11.8,662.7,666.5,28.7,13.5,0.02,0.0,110000,51.0,327
530680,2021-02-19,13:09:41,CHINA,-4.4,-14.0,932.6,1029.0,29.6,12.7,0.01,0.0,110000,51.0,88
523780,2021-02-19,13:09:41,CHINA,-3.4,-18.7,985.8,1008.3,25.5,22.4,0.00,0.0,100000,67.3,155
506580,2021-02-19,13:09:41,CHINA,-9.7,-14.7,1025.4,1022.8,10.5,7.2,0.01,0.0,110000,56.9,179
171600,2021-02-19,13:09:41,TURKEY,-0.9,-10.2,905.1,876.3,15.7,5.0,0.00,0.0,100000,42.9,181
528560,2021-02-19,13:09:41,CHINA,-3.2,-18.8,768.1,767.8,22.0,6.3,0.03,0.0,110000,56.2,257
474330,2021-02-19,13:09:41,JAPAN,-4.3,-19.3,990.2,1014.6,29.8,14.1,0.00,0.0,100000,57.5,200
586530,2021-02-19,13:09:41,CHINA,-1.4,-2.4,914.6,1023.8,1.9,22.4,0.25,0.0,110000,51.0,123
475760,2021-02-19,13:09:41,JAPAN,-3.7,-9.0,1016.8,1017.3,5.7,10.8,0.13,0.0,110000,71.4,51
471400,2021-02-19,13:09:41,KOREASOUTH,-0.7,-6.0,1016.7,1023.9,21.1,29.8,0.03,0.0,110000,50.6,172
471410,2021-02-19,13:09:41,KOREASOUTH,-0.7,-5.6,1012.6,1015.4,9.6,20.4,0.07,0.1,111000,95.5,274
471420,2021-02-19,13:09:41,KOREASOUTH,-0.4,-10.6,1013.4,1012.9,12.1,11.3,0.00,0.0,100000,53.9,201
542370,2021-02-19,13:09:41,CHINA,-7.7,-23.7,1037.5,1032.0,15.9,18.0,0.00,0.0,100000,90.8,26
470550,2021-02-19,13:09:41,KOREANORTH,-1.2,-9.1,1024.8,1022.5,12.0,5.7,0.12,0.3,111000,89.0,253
478290,2021-02-19,13:09:41,JAPAN,-0.6,-8.7,1001.2,1019.1,19.9,13.7,0.07,0.0,110000,50.4,224
171950,2021-02-19,13:09:41,TURKEY,-1.5,-5.7,957.2,972.9,9.3,1.8,0.07,1.8,111000,72.3,215
475880,2021-02-19,13:09:41,JAPAN,-3.5,-6.4,997.0,1015.1,17.1,12.0,0.18,0.0,110000,81.9,281
521120,2021-02-19,13:09:41,CHINA,-1.8,-16.3,1022.8,1026.0,28.2,21.1,0.00,0.0,100000,13.5,172
470990,2021-02-19,13:09:41,KOREASOUTH,-2.7,-9.8,1020.7,1024.6,10.0,2.7,0.00,0.0,100000,85.9,332
471030,2021-02-19,13:09:41,KOREASOUTH,-0.7,-4.6,1016.2,1024.6,13.6,22.2,0.00,0.0,100000,73.5,90
471025,2021-02-19,13:09:41,KOREASOUTH,-0.1,-5.8,1011.2,1015.3,1.8,7.7,0.00,0.0,100000,62.8,220
501360,2021-02-19,13:09:41,CHINA,-23.2,-30.9,968.5,1026.9,17.2,4.1,0.00,0.0,100000,56.5,80
583140,2021-02-19,13:09:41,CHINA,-0.2,-4.2,1016.6,1026.7,10.6,8.1,0.13,0.0,110000,50.9,198
475150,2021-02-19,13:09:41,JAPAN,-3.5,-7.8,999.4,1000.6,19.5,13.3,0.00,0.0,100000,44.4,302
383530,2021-02-19,13:09:41,KYRGYZSTAN,-0.4,-4.6,1000.1,1028.3,7.6,9.8,0.03,0.4,111000,55.6,165
471310,2021-02-19,13:09:41,KOREASOUTH,-1.9,-8.0,1020.5,1024.0,21.8,15.2,0.04,0.0,110000,52.2,252
356710,2021-02-19,13:09:41,KAZAKHSTAN,-4.6,-8.5,997.7,1028.6,18.0,21.0,0.00,3.2,101000,79.1,117
508440,2021-02-19,13:09:41,CHINA,-4.8,-13.0,1021.8,1022.9,12.8,14.6,0.01,0.0,110000,50.7,355
474760,2021-02-19,13:09:41,JAPAN,-9.7,-14.3,999.9,1001.6,4.4,13.5,0.00,0.0,100000,77.3,30
470460,2021-02-19,13:09:41,KOREANORTH,-1.3,-5.4,1018.9,1018.9,23.5,11.7,0.01,0.3,111000,53.9,236
347980,2021-02-19,13:09:41,KAZAKHSTAN,-1.7,-4.8,1021.1,1019.7,17.5,19.6,0.00,0.7,101000,50.1,268
471064,2021-02-19,13:09:41,KOREASOUTH,-6.3,-10.8,1012.2,1011.1,15.1,0.5,0.00,0.0,100000,35.1,271
471066,2021-02-19,13:09:41,KOREASOUTH,-1.6,-7.1,1008.9,1006.7,10.4,3.9,0.00,0.1,101000,51.2,13
471050,2021-02-19,13:09:41,KOREASOUTH,-0.1,-9.3,1017.6,1021.2,23.7,5.4,0.08,0.4,111000,50.5,78
509630,2021-02-19,13:09:41,CHINA,-9.1,-12.8,1016.8,1022.1,12.0,5.9,0.01,0.0,110000,98.8,130
475450,2021-02-19,13:09:41,JAPAN,-1.7,-5.6,1002.1,1006.8,10.5,13.4,0.00,0.0,100000,93.3,130
552280,2021-02-19,13:09:41,CHINA,-1.7,-17.4,603.4,600.0,30.6,0.1,0.01,0.0,110000,85.7,116
354060,2021-02-19,13:09:41,KAZAKHSTAN,-4.0,-7.8,1027.8,1028.4,26.8,18.3,0.00,0.0,100000,86.0,119
560330,2021-02-19,13:09:41,CHINA,-13.5,-21.0,626.2,621.8,34.7,5.4,0.03,0.0,110000,79.0,196
353940,2021-02-19,13:09:41,KAZAKHSTAN,-4.8,-9.0,1002.1,1031.7,24.3,12.0,0.20,3.9,111000,53.9,49
581500,2021-02-19,13:09:41,CHINA,-0.7,-5.4,1022.1,1026.7,14.0,9.6,0.03,0.0,110000,54.4,31
527070,2021-02-19,13:09:41,CHINA,-4.8,-21.1,724.8,721.2,10.8,7.7,0.00,0.0,100000,61.7,327
544930,2021-02-19,13:09:41,CHINA,-8.0,-13.6,1021.3,1025.2,19.1,5.3,0.01,0.0,110000,72.1,19
474020,2021-02-19,13:09:41,JAPAN,-10.4,-14.8,1011.5,1018.3,22.1,15.5,0.05,0.0,110000,54.9,209
474010,2021-02-19,13:09:41,JAPAN,-7.7,-12.8,1011.6,1015.7,15.4,14.9,0.08,15.3,111000,87.1,143
470950,2021-02-19,13:09:41,KOREASOUTH,-3.0,-9.6,1007.4,1023.7,11.2,14.1,0.05,0.0,110000,54.9,124
508540,2021-02-19,13:09:41,CHINA,-6.8,-12.7,1026.3,1022.3,15.7,14.6,0.01,0.0,110000,52.0,137
560210,2021-02-19,13:09:41,CHINA,-7.8,-18.9,616.6,613.9,29.6,4.2,0.01,0.0,110000,51.7,148
540940,2021-02-19,13:09:41,CHINA,-5.0,-10.7,1010.6,1022.2,12.2,9.7,0.02,0.0,110000,88.3,328
471460,2021-02-19,13:09:41,KOREASOUTH,-0.3,-5.3,1018.8,1023.6,12.6,7.2,0.05,0.0,110000,50.9,280
170671,2021-02-19,13:09:41,TURKEY,-5.8,-8.2,1016.6,1023.8,12.7,2.0,0.00,0.0,100000,0.9,233
443170,2021-02-19,13:09:41,MONGOLIA,-5.9,-10.1,901.0,1031.8,25.5,0.9,0.00,3.3,101000,57.2,251
474210,2021-02-19,13:09:41,JAPAN,-4.2,-9.7,1015.6,1015.1,22.5,11.5,0.10,14.0,111000,50.5,292
511560,2021-02-19,13:09:41,CHINA,-6.3,-13.1,929.1,1031.7,23.3,5.6,0.01,0.0,110000,88.1,311
509830,2021-02-19,13:09:41,CHINA,-8.8,-14.4,1016.7,1020.9,17.3,2.1,0.02,0.0,110000,99.0,279
474230,2021-02-19,13:09:41,JAPAN,-4.3,-9.0,1010.1,1015.4,7.8,25.0,0.09,0.0,110000,51.2,273
474120,2021-02-19,13:09:41,JAPAN,-7.5,-11.8,1014.1,1012.5,11.1,12.4,0.14,14.8,111000,57.6,174
509780,2021-02-19,13:09:41,CHINA,-6.6,-14.2,1006.1,1021.2,25.0,6.8,0.02,0.0,110000,52.3,11
584450,2021-02-19,13:09:41,CHINA,-2.0,-6.6,875.2,950.4,18.1,31.8,0.18,0.0,110000,50.8,57
570730,2021-02-19,13:09:41,CHINA,-0.3,-10.0,1025.0,1024.5,16.7,14.9,0.00,0.0,100000,33.3,292
536140,2021-02-19,13:09:41,CHINA,-3.3,-13.3,926.9,1028.1,15.8,9.1,0.00,0.0,100000,2.3,121
541150,2021-02-19,13:09:41,CHINA,-6.8,-17.2,976.0,1026.3,21.1,22.9,0.01,0.0,110000,80.6,241
474110,2021-02-19,13:09:41,JAPAN,-6.5,-10.6,1011.5,1015.5,14.7,20.1,0.09,0.0,110000,63.5,156
474090,2021-02-19,13:09:41,JAPAN,-10.7,-13.7,1013.9,1014.9,25.8,1.4,0.05,8.6,111000,71.8,155
534800,2021-02-19,13:09:41,CHINA,-9.0,-20.4,960.6,1029.8,30.7,7.3,0.01,0.0,110000,78.3,341
443290,2021-02-19,13:09:41,MONGOLIA,-7.9,-11.3,776.5,1029.6,21.7,13.8,0.00,2.8,101000,96.7,223
170900,2021-02-19,13:09:41,TURKEY,-1.3,-4.5,914.2,932.6,18.8,1.8,0.27,4.3,111000,65.6,147
543770,2021-02-19,13:09:41,CHINA,-4.1,-10.4,1026.0,1025.3,11.3,5.1,0.03,0.0,110000,51.0,34
380910,2021-02-19,13:09:41,KAZAKHSTAN,-1.6,-5.7,1027.0,1030.1,43.7,10.6,0.02,1.2,111000,50.7,134
538980,2021-02-19,13:09:41,CHINA,-1.1,-9.8,1023.8,1026.8,16.0,8.6,0.02,0.0,110000,52.2,95
542590,2021-02-19,13:09:41,CHINA,-7.4,-15.1,1028.7,1024.9,19.4,3.9,0.02,0.0,110000,86.5,69
471000,2021-02-19,13:09:41,KOREASOUTH,-4.1,-10.9,922.2,1022.6,19.3,16.7,0.09,10.6,111000,51.9,226
470980,2021-02-19,13:09:41,KOREASOUTH,-2.8,-10.6,1011.3,1025.2,9.3,4.8,0.01,0.0,110000,72.1,139
171200,2021-02-19,13:09:41,TURKEY,-2.4,-4.7,1025.9,1005.2,15.3,2.3,0.00,0.0,100000,64.4,87
442920,2021-02-19,13:09:41,MONGOLIA,-15.0,-17.9,889.7,1030.4,22.3,5.5,0.26,3.0,111000,86.5,258
474410,2021-02-19,13:09:41,JAPAN,-5.7,-11.6,998.7,1001.6,15.0,11.6,0.00,0.0,100000,23.0,41
570460,2021-02-19,13:09:41,CHINA,-3.6,-11.0,817.2,825.1,23.0,25.6,0.02,0.0,110000,51.4,212
540120,2021-02-19,13:09:41,CHINA,-12.2,-18.3,937.1,1029.7,22.7,13.9,0.02,0.0,110000,50.3,
529080,2021-02-19,13:09:41,CHINA,-7.8,-18.8,999.7,1006.2,24.7,23.6,0.01,0.0,110000,60.4,354
474790,2021-02-19,13:09:41,JAPAN,-7.9,-11.7,1001.6,997.3,7.0,14.0,0.00,0.0,100000,41.7,106
288790,2021-02-19,13:09:41,KAZAKHSTAN,-4.9,-7.7,1032.2,1032.0,7.1,24.7,0.01,0.5,111000,51.5,95
288770,2021-02-19,13:09:41,KAZAKHSTAN,-6.8,-12.1,1016.9,1019.4,19.0,14.1,0.02,5.4,111000,93.5,82
474130,2021-02-19,13:09:41,JAPAN,-6.7,-9.9,1011.5,1017.3,19.0,5.5,0.00,0.0,100000,49.5,135
474170,2021-02-19,13:09:41,JAPAN,-14.8,-18.0,1009.4,1016.4,6.8,8.3,0.05,0.0,110000,72.6,188
471750,2021-02-19,13:09:41,KOREASOUTH,-0.2,-3.8,966.1,1024.3,11.6,32.7,0.00,0.0,100000,9.0,112
470250,2021-02-19,13:09:41,KOREANORTH,-3.5,-7.3,1015.2,1020.2,10.0,8.2,0.09,0.1,111000,53.1,286
471240,2021-02-19,13:09:41,KOREASOUTH,-2.8,-9.4,988.9,1082.2,15.6,4.1,0.00,0.0,100000,52.7,120
538450,2021-02-19,13:09:41,CHINA,-2.4,-12.2,934.2,1029.3,14.3,10.4,0.01,0.0,110000,77.2,238
289520,2021-02-19,13:09:41,KAZAKHSTAN,-7.1,-12.2,1045.7,1033.7,10.1,22.3,0.63,0.0,110000,50.8,170
471280,2021-02-19,13:09:41,KOREASOUTH,-1.4,-8.7,1008.7,1009.9,3.1,8.2,0.00,0.0,100000,73.5,157
364420,2021-02-19,13:09:41,KAZAKHSTAN,-11.0,-11.4,1012.5,989.5,19.6,32.4,0.02,2.2,111000,98.4,144
170575,2021-02-19,13:09:41,TURKEY,-0.7,-4.1,1002.8,1003.9,8.1,15.5,0.00,0.0,100000,24.0,306
549160,2021-02-19,13:09:41,CHINA,-0.3,-8.4,1027.4,1026.4,12.7,5.1,0.01,0.0,110000,53.8,275
474040,2021-02-19,13:09:41,JAPAN,-6.8,-12.1,1014.2,1017.1,33.7,19.8,0.12,0.0,110000,52.0,34
561460,2021-02-19,13:09:41,CHINA,-0.9,-15.2,680.4,678.4,28.5,7.0,0.01,0.0,110000,89.9,275
367440,2021-02-19,13:09:41,KAZAKHSTAN,-4.6,-9.5,1039.7,1032.8,45.0,12.4,0.00,0.9,101000,51.9,215
476180,2021-02-19,13:09:41,JAPAN,-4.2,-10.6,975.6,1019.3,17.4,6.5,0.14,1.4,111000,59.0,136
476900,2021-02-19,13:09:41,JAPAN,-6.6,-11.4,867.0,861.7,24.9,16.5,0.18,0.0,110000,53.0,297
528250,2021-02-19,13:09:41,CHINA,-3.0,-19.3,723.6,722.4,22.8,2.0,0.00,0.0,100000,11.8,167
507270,2021-02-19,13:09:41,CHINA,-6.5,-11.0,914.0,1027.4,31.2,3.9,0.02,0.0,110000,58.4,156
377090,2021-02-19,13:09:41,ARMENIA,-2.3,-5.9,982.5,984.9,20.7,16.5,0.02,9.2,111000,51.6,86
360010,2021-02-19,13:09:41,KAZAKHSTAN,-11.8,-16.4,1023.4,1023.8,4.3,37.5,0.02,2.8,111000,55.6,233
513340,2021-02-19,13:09:41,CHINA,-5.7,-8.5,1042.3,1032.1,25.8,1.0,0.01,0.0,110000,50.1,162
572900,2021-02-19,13:09:41,CHINA,-0.3,-6.6,1021.7,1026.2,21.1,4.1,0.02,0.0,110000,50.3,65
470500,2021-02-19,13:09:41,KOREANORTH,-5.3,-10.6,1020.3,1023.8,18.8,5.1,0.08,0.0,110000,51.1,120
170920,2021-02-19,13:09:41,TURKEY,-0.1,-3.3,957.0,982.5,6.8,10.4,0.24,3.5,111000,51.8,120
533910,2021-02-19,13:09:41,CHINA,-5.5,-12.7,880.8,1025.9,33.5,23.3,0.01,0.0,110000,50.3,120
524950,2021-02-19,13:09:41,CHINA,-4.6,-19.7,903.2,1029.7,31.4,12.4,0.00,0.0,100000,16.2,150
471110,2021-02-19,13:09:41,KOREASOUTH,-1.5,-7.5,1003.6,993.4,2.6,7.3,0.04,0.0,110000,51.4,1
547050,2021-02-19,13:09:41,CHINA,-9.0,-14.5,1039.7,1035.1,22.4,6.9,0.00,0.0,100000,4.5,242
470030,2021-02-19,13:09:41,KOREANORTH,-6.0,-13.2,1015.9,1019.4,19.9,9.1,0.01,0.0,110000,51.5,73
514310,2021-02-19,13:09:41,CHINA,-0.5,-4.1,975.4,1028.3,29.3,3.3,0.12,0.0,110000,53.4,244
547250,2021-02-19,13:09:41,CHINA,-1.8,-11.7,1028.9,1025.6,2.9,15.7,0.03,0.0,110000,52.5,16
474830,2021-02-19,13:09:41,JAPAN,-6.3,-12.9,1005.9,1003.0,8.9,8.3,0.00,0.0,100000,67.4,263
570140,2021-02-19,13:09:41,CHINA,-2.0,-8.9,1003.4,1032.9,20.0,2.8,0.00,0.0,100000,0.8,111
475750,2021-02-19,13:09:41,JAPAN,-3.1,-7.1,1021.6,1016.6,10.8,16.3,0.14,22.5,111000,85.6,140
510870,2021-02-19,13:09:41,CHINA,-3.9,-6.8,928.7,1028.7,36.0,3.1,0.07,0.0,110000,97.0,5
171990,2021-02-19,13:09:41,TURKEY,-4.3,-7.9,912.0,1030.9,18.4,10.2,0.60,3.3,111000,68.5,181
524240,2021-02-19,13:09:41,CHINA,-3.6,-15.9,898.0,1026.1,29.5,14.0,0.02,0.7,111000,52.2,261
749347,2021-02-19,13:09:41,CHINA,-1.2,-6.6,1035.1,1037.4,8.8,11.1,0.00,0.0,100000,91.4,261
749348,2021-02-19,13:09:41,CHINA,-14.5,-18.2,1033.0,1038.4,51.4,7.6,0.00,0.0,100000,61.0,57
540270,2021-02-19,13:09:41,CHINA,-5.9,-16.9,1001.1,1024.1,26.6,10.9,0.01,0.0,110000,67.4,125
170672,2021-02-19,13:09:41,TURKEY,-3.7,-6.7,979.7,964.8,6.2,8.7,0.00,0.0,100000,16.1,199
170674,2021-02-19,13:09:41,TURKEY,-4.4,-11.4,989.9,995.7,6.8,27.1,0.00,0.0,100000,89.5,74
478240,2021-02-19,13:09:41,JAPAN,-0.3,-8.4,1004.2,1024.0,12.3,1.0,0.04,0.0,110000,52.7,316
358840,2021-02-19,13:09:41,KAZAKHSTAN,-8.5,-12.8,982.1,995.3,19.1,6.7,0.00,11.0,101000,58.9,53
383410,2021-02-19,13:09:41,KAZAKHSTAN,-1.0,-3.6,994.7,1027.8,7.7,10.2,0.19,1.4,111000,72.4,278
508880,2021-02-19,13:09:41,CHINA,-6.7,-13.9,1014.4,1020.8,24.7,11.4,0.02,0.0,110000,60.2,166
355420,2021-02-19,13:09:41,KAZAKHSTAN,-6.6,-10.4,1016.3,1029.0,8.3,17.8,0.03,0.9,111000,88.9,150
442840,2021-02-19,13:09:41,MONGOLIA,-10.9,-14.3,783.4,1036.4,56.4,4.5,0.00,2.8,101000,61.1,123
287850,2021-02-19,13:09:41,KAZAKHSTAN,-4.6,-6.1,1049.8,1018.4,10.0,2.9,0.00,11.6,101000,52.6,105
351730,2021-02-19,13:09:41,KAZAKHSTAN,-9.7,-12.4,1027.4,1032.8,27.0,20.9,0.00,5.2,101000,50.1,46
353760,2021-02-19,13:09:41,KAZAKHSTAN,-5.5,-8.1,991.0,1030.8,20.8,6.2,0.01,6.4,111000,59.8,336
539290,2021-02-19,13:09:41,CHINA,-2.0,-12.3,882.4,888.7,10.2,15.6,0.00,0.0,100000,53.2,22
172440,2021-02-19,13:09:41,TURKEY,-1.0,-5.0,952.6,975.8,10.0,10.1,0.02,0.8,111000,51.3,119
526810,2021-02-19,13:09:41,CHINA,-4.4,-18.1,896.8,1030.3,28.6,9.5,0.00,0.0,100000,92.1,309
380620,2021-02-19,13:09:41,KAZAKHSTAN,-1.8,-6.2,1022.1,1025.7,20.6,3.7,0.01,0.3,111000,90.2,138
474070,2021-02-19,13:09:41,JAPAN,-11.4,-16.1,1008.1,1014.6,14.5,12.5,0.09,16.5,111000,67.1,272
474060,2021-02-19,13:09:41,JAPAN,-7.8,-12.4,1010.4,1015.5,15.9,12.4,0.11,15.1,111000,51.3,93
535640,2021-02-19,13:09:41,CHINA,-5.6,-18.1,936.7,1030.6,20.7,7.7,0.00,0.0,100000,68.0,306
476410,2021-02-19,13:09:41,JAPAN,-1.2,-8.8,989.5,1018.2,23.0,8.2,0.17,0.0,110000,54.5,251
476390,2021-02-19,13:09:41,JAPAN,-23.3,-29.4,1000.4,997.9,44.6,40.5,0.00,0.0,100000,55.2,218
511330,2021-02-19,13:09:41,CHINA,-4.7,-9.0,992.2,1033.3,24.9,9.5,0.05,0.0,110000,89.8,109
352170,2021-02-19,13:09:41,KAZAKHSTAN,-3.0,-5.8,1023.3,1022.0,16.9,21.6,0.01,4.8,111000,88.7,349
538630,2021-02-19,13:09:41,CHINA,-1.7,-11.8,1016.9,1026.9,8.2,13.0,0.02,0.0,110000,54.5,138
538870,2021-02-19,13:09:41,CHINA,-4.3,-19.8,916.2,1026.8,32.4,4.1,0.00,0.0,100000,15.2,76
570670,2021-02-19,13:09:41,CHINA,-1.3,-7.5,991.6,1028.9,20.6,4.2,0.02,0.0,110000,51.9,132
570710,2021-02-19,13:09:41,CHINA,-0.3,-8.8,1029.4,1025.8,19.4,10.6,0.03,0.0,110000,50.4,308
356990,2021-02-19,13:09:41,KAZAKHSTAN,-4.0,-10.7,951.9,1029.8,27.5,0.2,0.00,3.9,101000,51.0,315
381411,2021-02-19,13:09:41,KAZAKHSTAN,-3.2,-3.7,1012.9,991.3,1.7,29.5,0.00,0.0,100000,68.2,268
287660,2021-02-19,13:09:41,KAZAKHSTAN,-5.3,-8.4,1011.7,1027.6,6.8,14.4,0.01,3.5,111000,55.1,314
529570,2021-02-19,13:09:41,CHINA,-3.9,-19.8,723.6,717.9,24.3,15.7,0.03,0.0,110000,90.0,60
475420,2021-02-19,13:09:41,JAPAN,-3.2,-7.3,1003.1,1000.8,8.4,20.4,0.00,0.0,100000,90.6,98
552990,2021-02-19,13:09:41,CHINA,-5.2,-17.5,1003.4,996.9,21.2,19.8,0.01,0.0,110000,68.5,178
552790,2021-02-19,13:09:41,CHINA,-5.0,-22.8,994.2,995.3,31.4,39.4,0.01,0.0,110000,68.0,119
475970,2021-02-19,13:09:41,JAPAN,-1.8,-8.0,974.3,1018.1,20.5,15.9,0.07,0.0,110000,97.0,136
570360,2021-02-19,13:09:41,CHINA,-0.4,-6.8,1006.0,1025.1,1.6,11.4,0.02,0.0,110000,66.6,22
359970,2021-02-19,13:09:41,KAZAKHSTAN,-5.9,-10.3,1044.7,1032.9,31.5,5.5,0.05,0.9,111000,53.6,171
443050,2021-02-19,13:09:41,MONGOLIA,-12.8,-15.9,950.6,1027.2,47.0,10.3,0.01,2.2,111000,50.6,329
536730,2021-02-19,13:09:41,CHINA,-1.7,-15.1,975.3,1028.1,17.7,3.2,0.02,0.0,110000,50.2,66
529830,2021-02-19,13:09:41,CHINA,-5.2,-13.5,817.3,838.3,12.3,7.5,0.00,0.0,100000,36.7,5
541610,2021-02-19,13:09:41,CHINA,-4.0,-10.9,1012.4,1023.3,13.0,13.0,0.03,0.0,110000,52.2,199
541611,2021-02-19,13:09:41,CHINA,-4.9,-11.6,1019.5,1041.2,10.8,1.0,0.00,0.0,100000,96.9,192
541570,2021-02-19,13:09:41,CHINA,-7.8,-16.3,1025.5,1023.1,12.8,6.1,0.03,0.0,110000,64.0,279
442980,2021-02-19,13:09:41,MONGOLIA,-19.2,-25.0,1056.6,1032.8,41.2,16.6,0.05,0.0,110000,82.2,355
477150,2021-02-19,13:09:41,JAPAN,-0.7,-6.7,1001.8,1001.9,8.5,4.7,0.14,0.3,111000,50.1,201
442190,2021-02-19,13:09:41,MONGOLIA,-7.1,-18.9,848.4,1027.7,20.1,11.0,0.00,0.0,100000,10.1,283
476720,2021-02-19,13:09:41,JAPAN,-0.9,-5.4,1019.7,1020.7,24.8,15.3,0.00,0.0,100000,57.8,217
352290,2021-02-19,13:09:41,KAZAKHSTAN,-5.8,-9.4,1017.1,1026.4,4.8,10.4,0.28,4.0,111000,51.3,231
536980,2021-02-19,13:09:41,CHINA,-0.6,-12.5,1023.9,1025.5,13.5,15.1,0.04,0.0,110000,51.0,122
289840,2021-02-19,13:09:41,KAZAKHSTAN,-2.6,-6.8,1029.0,1019.0,29.8,19.5,0.00,0.0,100000,93.7,32
471920,2021-02-19,13:09:41,KOREASOUTH,-1.2,-8.7,1021.3,1022.4,10.3,9.8,0.10,0.0,110000,87.7,298
540960,2021-02-19,13:09:41,CHINA,-7.5,-13.6,1023.3,1021.7,15.7,18.3,0.02,0.0,110000,51.8,167
443040,2021-02-19,13:09:41,MONGOLIA,-12.1,-16.4,1022.3,1032.2,46.3,7.1,0.00,1.1,101000,76.3,299
512430,2021-02-19,13:09:41,CHINA,-5.9,-10.1,1008.0,1034.0,14.4,2.8,0.00,0.0,100000,70.6,356
474900,2021-02-19,13:09:41,JAPAN,-11.3,-17.2,995.7,999.5,11.7,7.2,0.00,0.0,100000,76.7,214
474890,2021-02-19,13:09:41,JAPAN,-7.8,-12.9,1000.0,998.0,4.0,5.4,0.00,0.0,100000,31.7,15
505480,2021-02-19,13:09:41,CHINA,-16.3,-19.0,1007.8,1010.0,24.7,7.5,0.00,0.0,100000,35.8,278
534630,2021-02-19,13:09:41,CHINA,-6.0,-16.7,930.5,1029.0,13.7,11.8,0.01,0.0,110000,53.7,172
560650,2021-02-19,13:09:41,CHINA,-4.7,-14.8,661.0,661.1,27.1,7.3,0.02,0.0,110000,69.5,29
543860,2021-02-19,13:09:41,CHINA,-4.4,-10.5,964.5,1025.8,20.8,6.9,0.04,0.0,110000,54.2,183
363350,2021-02-19,13:09:41,KAZAKHSTAN,-6.0,-12.4,1024.0,1031.4,46.5,19.7,0.00,0.3,101000,51.7,211
580400,2021-02-19,13:09:41,CHINA,-0.9,-7.1,1029.1,1025.7,15.9,15.6,0.02,0.0,110000,76.6,163
510530,2021-02-19,13:09:41,CHINA,-9.3,-14.3,1025.8,1035.3,25.3,12.7,0.02,0.0,110000,53.7,198
476170,2021-02-19,13:09:41,JAPAN,-5.9,-11.3,953.5,1023.9,20.1,9.3,0.00,0.0,100000,17.8,192
350850,2021-02-19,13:09:41,KAZAKHSTAN,-9.0,-13.1,1025.9,1032.5,30.1,19.8,0.00,1.4,101000,51.3,104
544970,2021-02-19,13:09:41,CHINA,-3.7,-13.3,1024.6,1024.3,20.1,15.4,0.01,0.0,110000,94.0,280
505270,2021-02-19,13:09:41,CHINA,-18.5,-20.8,990.2,1027.9,18.4,13.8,0.02,0.0,110000,51.5,8
475120,2021-02-19,13:09:41,JAPAN,-1.1,-6.4,1019.9,1018.9,41.2,6.0,0.00,0.0,100000,88.9,108
563740,2021-02-19,13:09:41,CHINA,-0.2,-6.2,748.3,750.7,29.5,18.9,0.03,0.0,110000,50.2,333
524360,2021-02-19,13:09:41,CHINA,-2.8,-15.7,863.2,1028.5,27.0,30.9,0.01,0.0,110000,51.5,317
470050,2021-02-19,13:09:41,KOREANORTH,-5.4,-9.5,900.8,898.4,13.6,9.1,0.05,6.0,111000,88.1,266
507560,2021-02-19,13:09:41,CHINA,-7.5,-12.5,1009.2,1022.7,16.6,9.8,0.01,0.0,110000,50.7,6
512320,2021-02-19,13:09:41,CHINA,-5.2,-9.9,1027.4,1031.3,7.6,23.0,0.03,0.0,110000,51.5,155
535880,2021-02-19,13:09:41,CHINA,-4.4,-11.1,755.4,756.5,19.8,44.8,0.07,0.0,110000,75.8,356
170880,2021-02-19,13:09:41,TURKEY,-7.0,-8.9,880.8,860.1,22.7,12.0,0.49,25.2,111000,50.1,3
